transaction_id,vendor,scheme,amount,state
125,VENDOR_11,PDS,23776.15,Maharashtra
126,VENDOR_9,PMKISAN,47626.0,Uttar Pradesh
127,VENDOR_15,MNREGA,39453.6,Bihar
128,VENDOR_12,SCHOLARSHIP,56099.98,West Bengal
129,VENDOR_18,PMKISAN,48797.46,Delhi
130,VENDOR_32,PDS,34535.31,Delhi
131,VENDOR_25,MNREGA,68377.4,Rajasthan
132,VENDOR_4,PDS,32923.23,Maharashtra
133,VENDOR_24,AYUSHMAN,69794.2,Bihar
134,VENDOR_48,MNREGA,45728.55,Bihar
135,VENDOR_16,MNREGA,64900.59,Tamil Nadu
136,VENDOR_9,PMKISAN,77731.06,Rajasthan
137,VENDOR_43,MNREGA,47804.71,Uttar Pradesh
138,VENDOR_3,PDS,21058.02,Rajasthan
139,VENDOR_25,MNREGA,45515.79,Rajasthan
140,VENDOR_42,MNREGA,37649.97,Rajasthan
141,VENDOR_32,PDS,166907.66,Maharashtra
142,VENDOR_1,AYUSHMAN,34714.88,Delhi
143,VENDOR_10,MNREGA,49351.87,Karnataka
144,VENDOR_21,PDS,43278.46,Maharashtra
145,VENDOR_19,PDS,61517.47,West Bengal
146,VENDOR_48,AYUSHMAN,45374.02,West Bengal
147,VENDOR_1,SCHOLARSHIP,32598.46,Tamil Nadu
148,VENDOR_35,MNREGA,43822.08,Maharashtra
149,VENDOR_36,PDS,54015.56,Karnataka
150,VENDOR_11,SCHOLARSHIP,69076.24,Bihar
151,VENDOR_18,SCHOLARSHIP,56714.73,West Bengal
152,VENDOR_27,PDS,53141.84,Maharashtra
153,VENDOR_10,MNREGA,64970.36,West Bengal
154,VENDOR_43,SCHOLARSHIP,50092.64,West Bengal
155,VENDOR_28,MNREGA,321185.62,Uttar Pradesh
156,VENDOR_4,MNREGA,21394.7,Uttar Pradesh
157,VENDOR_45,MNREGA,39822.19,Tamil Nadu
158,VENDOR_41,MNREGA,44786.58,Uttar Pradesh
159,VENDOR_40,AYUSHMAN,60930.17,Delhi
160,VENDOR_19,SCHOLARSHIP,54042.02,Tamil Nadu
161,VENDOR_3,MNREGA,45751.57,Bihar
162,VENDOR_41,AYUSHMAN,54685.3,Delhi
163,VENDOR_18,AYUSHMAN,34380.48,Maharashtra
164,VENDOR_8,PMKISAN,78149.71,Delhi
165,VENDOR_37,PDS,52760.3,Karnataka
166,VENDOR_33,PDS,49932.24,Tamil Nadu
167,VENDOR_25,AYUSHMAN,36553.66,Maharashtra
168,VENDOR_26,SCHOLARSHIP,290151.98,Bihar
169,VENDOR_35,PMKISAN,65784.59,Maharashtra
170,VENDOR_38,PMKISAN,33111.84,Karnataka
171,VENDOR_16,PMKISAN,48553.01,West Bengal
172,VENDOR_42,MNREGA,36503.53,Tamil Nadu
173,VENDOR_26,PDS,57664.66,Maharashtra
174,VENDOR_37,SCHOLARSHIP,45326.22,Tamil Nadu
175,VENDOR_3,SCHOLARSHIP,55074.83,Rajasthan
176,VENDOR_48,AYUSHMAN,38255.18,Rajasthan
177,VENDOR_24,SCHOLARSHIP,54780.28,Karnataka
178,VENDOR_26,PMKISAN,55285.71,Karnataka
179,VENDOR_47,MNREGA,27088.57,Rajasthan
180,VENDOR_38,AYUSHMAN,64468.16,Tamil Nadu
181,VENDOR_5,MNREGA,61930.0,Delhi
182,VENDOR_32,MNREGA,48897.08,Tamil Nadu
183,VENDOR_7,SCHOLARSHIP,50640.79,West Bengal
184,VENDOR_29,SCHOLARSHIP,44004.13,Delhi
185,VENDOR_31,SCHOLARSHIP,36262.51,Karnataka
186,VENDOR_1,PDS,36910.86,Rajasthan
187,VENDOR_2,SCHOLARSHIP,57157.61,Delhi
188,VENDOR_17,PDS,50203.33,Maharashtra
189,VENDOR_39,AYUSHMAN,37289.65,Karnataka
190,VENDOR_33,MNREGA,43787.4,Maharashtra
191,VENDOR_23,PMKISAN,73306.8,Uttar Pradesh
192,VENDOR_12,MNREGA,34864.22,Karnataka
193,VENDOR_39,MNREGA,53475.42,West Bengal
194,VENDOR_27,PMKISAN,39843.32,Delhi
195,VENDOR_22,PMKISAN,45183.36,Uttar Pradesh
196,VENDOR_17,MNREGA,59981.11,Uttar Pradesh
197,VENDOR_22,PMKISAN,57851.59,Bihar
198,VENDOR_36,PDS,56636.41,West Bengal
199,VENDOR_32,PMKISAN,214421.03,West Bengal
200,VENDOR_2,PMKISAN,52771.69,West Bengal
201,VENDOR_6,AYUSHMAN,22948.56,Uttar Pradesh
202,VENDOR_29,PMKISAN,60853.37,Bihar
203,VENDOR_14,SCHOLARSHIP,51095.85,Rajasthan
204,VENDOR_29,PDS,60094.73,Tamil Nadu
205,VENDOR_47,PDS,56499.39,Maharashtra
206,VENDOR_4,AYUSHMAN,31419.19,Maharashtra
207,VENDOR_11,AYUSHMAN,58778.68,Maharashtra
208,VENDOR_21,PDS,33879.39,Delhi
209,VENDOR_18,AYUSHMAN,65439.69,Rajasthan
210,VENDOR_7,PDS,38995.79,Delhi
211,VENDOR_7,SCHOLARSHIP,50273.08,Karnataka
212,VENDOR_8,PDS,48642.33,West Bengal
213,VENDOR_22,PMKISAN,42566.28,Uttar Pradesh
214,VENDOR_8,MNREGA,48616.2,Tamil Nadu
215,VENDOR_3,SCHOLARSHIP,30957.37,Rajasthan
216,VENDOR_49,PMKISAN,66861.74,Maharashtra
217,VENDOR_2,PMKISAN,271706.0,Karnataka
218,VENDOR_31,PDS,60982.52,Maharashtra
219,VENDOR_36,AYUSHMAN,65242.65,Maharashtra
220,VENDOR_12,SCHOLARSHIP,44549.49,West Bengal
221,VENDOR_21,PDS,35846.97,Rajasthan
222,VENDOR_31,MNREGA,51698.82,Uttar Pradesh
223,VENDOR_48,MNREGA,55127.57,Delhi
224,VENDOR_2,AYUSHMAN,43862.68,Bihar
225,VENDOR_4,MNREGA,42515.94,Uttar Pradesh
226,VENDOR_28,SCHOLARSHIP,21917.79,Uttar Pradesh
227,VENDOR_44,PMKISAN,37863.5,Rajasthan
228,VENDOR_25,PMKISAN,45703.49,Maharashtra
229,VENDOR_48,PMKISAN,78013.48,Bihar
230,VENDOR_19,MNREGA,58066.37,Rajasthan
231,VENDOR_40,SCHOLARSHIP,40028.96,Uttar Pradesh
232,VENDOR_12,AYUSHMAN,69489.03,Bihar
233,VENDOR_37,SCHOLARSHIP,58665.47,Uttar Pradesh
234,VENDOR_39,PDS,24295.79,Karnataka
235,VENDOR_12,AYUSHMAN,43554.94,West Bengal
236,VENDOR_20,PDS,37566.65,Karnataka
237,VENDOR_38,PMKISAN,58754.2,West Bengal
238,VENDOR_47,PDS,36446.71,Karnataka
239,VENDOR_1,AYUSHMAN,58612.41,Maharashtra
240,VENDOR_34,PMKISAN,36589.12,West Bengal
241,VENDOR_16,PDS,50432.13,Maharashtra
242,VENDOR_8,SCHOLARSHIP,29337.58,Karnataka
243,VENDOR_14,MNREGA,41611.74,Delhi
244,VENDOR_15,PDS,49579.85,Bihar
245,VENDOR_39,PMKISAN,49463.24,West Bengal
246,VENDOR_4,SCHOLARSHIP,289170.25,West Bengal
247,VENDOR_17,SCHOLARSHIP,47571.03,Uttar Pradesh
248,VENDOR_22,MNREGA,43768.27,West Bengal
249,VENDOR_2,MNREGA,56644.61,Delhi
250,VENDOR_41,PDS,53056.72,Uttar Pradesh
251,VENDOR_29,PDS,52912.62,Delhi
252,VENDOR_23,PDS,54187.23,Karnataka
253,VENDOR_47,PMKISAN,57473.75,Rajasthan
254,VENDOR_2,PDS,62721.94,Maharashtra
255,VENDOR_27,PDS,53006.77,West Bengal
256,VENDOR_15,PMKISAN,36498.2,Tamil Nadu
257,VENDOR_43,PDS,44996.9,Uttar Pradesh
258,VENDOR_4,AYUSHMAN,59760.14,Bihar
259,VENDOR_17,AYUSHMAN,56990.13,Tamil Nadu
260,VENDOR_32,SCHOLARSHIP,38638.18,Rajasthan
261,VENDOR_5,AYUSHMAN,43098.89,Rajasthan
262,VENDOR_18,SCHOLARSHIP,308800.62,Uttar Pradesh
263,VENDOR_50,MNREGA,64980.19,Rajasthan
264,VENDOR_3,SCHOLARSHIP,57235.81,Karnataka
265,VENDOR_3,AYUSHMAN,344459.78,Karnataka
266,VENDOR_49,AYUSHMAN,50419.91,Rajasthan
267,VENDOR_28,SCHOLARSHIP,72041.61,Rajasthan
268,VENDOR_21,PDS,277297.56,Bihar
269,VENDOR_7,AYUSHMAN,51911.32,West Bengal
270,VENDOR_9,PMKISAN,46426.41,Bihar
271,VENDOR_24,PMKISAN,46185.04,Bihar
272,VENDOR_36,MNREGA,23242.5,Uttar Pradesh
273,VENDOR_6,MNREGA,41180.01,West Bengal
274,VENDOR_41,PMKISAN,50509.55,Rajasthan
275,VENDOR_26,SCHOLARSHIP,46399.37,West Bengal
276,VENDOR_34,PMKISAN,45532.97,Karnataka
277,VENDOR_4,PDS,51051.62,Maharashtra
278,VENDOR_11,AYUSHMAN,50252.79,Karnataka
279,VENDOR_32,PDS,53555.27,Delhi
280,VENDOR_44,AYUSHMAN,77867.53,Bihar
281,VENDOR_19,AYUSHMAN,45445.1,Rajasthan
282,VENDOR_22,AYUSHMAN,385651.3,Maharashtra
283,VENDOR_18,MNREGA,33969.95,West Bengal
284,VENDOR_36,PDS,55352.23,Rajasthan
285,VENDOR_35,MNREGA,70957.38,Bihar
286,VENDOR_39,PDS,44676.88,Karnataka
287,VENDOR_45,PDS,45121.61,Bihar
288,VENDOR_50,PDS,40367.58,Rajasthan
289,VENDOR_22,SCHOLARSHIP,41480.43,Maharashtra
290,VENDOR_15,MNREGA,467116.98,Uttar Pradesh
291,VENDOR_15,PMKISAN,60864.6,Rajasthan
292,VENDOR_49,PMKISAN,417578.54,Tamil Nadu
293,VENDOR_21,PMKISAN,466918.72,Karnataka
294,VENDOR_11,SCHOLARSHIP,65767.76,West Bengal
295,VENDOR_33,MNREGA,61659.04,Bihar
296,VENDOR_38,SCHOLARSHIP,66698.76,Karnataka
297,VENDOR_2,PMKISAN,52918.72,Tamil Nadu
298,VENDOR_41,MNREGA,58422.78,Uttar Pradesh
299,VENDOR_1,AYUSHMAN,58117.8,Delhi
300,VENDOR_27,PMKISAN,32307.33,Uttar Pradesh
301,VENDOR_32,PMKISAN,48468.56,Uttar Pradesh
302,VENDOR_38,AYUSHMAN,35938.06,West Bengal
303,VENDOR_28,PMKISAN,55074.19,Karnataka
304,VENDOR_34,MNREGA,40408.46,Maharashtra
305,VENDOR_44,PDS,59055.21,Delhi
306,VENDOR_30,AYUSHMAN,43488.86,Bihar
307,VENDOR_42,PDS,66727.98,Tamil Nadu
308,VENDOR_19,PDS,71857.36,Bihar
309,VENDOR_7,SCHOLARSHIP,47972.63,Tamil Nadu
310,VENDOR_27,AYUSHMAN,51446.09,Rajasthan
311,VENDOR_24,PDS,40221.7,Rajasthan
312,VENDOR_17,PMKISAN,378059.8,West Bengal
313,VENDOR_38,MNREGA,62657.04,Bihar
314,VENDOR_22,PDS,56984.32,Uttar Pradesh
315,VENDOR_50,PDS,51937.2,Maharashtra
316,VENDOR_17,PMKISAN,74648.66,Karnataka
317,VENDOR_45,PMKISAN,66081.96,Karnataka
318,VENDOR_7,PMKISAN,59378.65,Uttar Pradesh
319,VENDOR_3,PDS,57060.43,West Bengal
320,VENDOR_39,PDS,51224.97,Maharashtra
321,VENDOR_24,AYUSHMAN,88677.99,Maharashtra
322,VENDOR_7,PDS,20966.28,Delhi
323,VENDOR_21,PDS,63090.83,Maharashtra
324,VENDOR_46,PDS,43299.02,Tamil Nadu
325,VENDOR_16,PDS,49781.63,Delhi
326,VENDOR_8,AYUSHMAN,34519.04,Karnataka
327,VENDOR_29,AYUSHMAN,402885.06,Uttar Pradesh
328,VENDOR_19,SCHOLARSHIP,50363.35,Maharashtra
329,VENDOR_38,AYUSHMAN,45999.02,Delhi
330,VENDOR_18,AYUSHMAN,45816.2,Delhi
331,VENDOR_14,SCHOLARSHIP,53576.78,Bihar
332,VENDOR_23,PDS,47612.7,Delhi
333,VENDOR_15,SCHOLARSHIP,44263.2,Bihar
334,VENDOR_45,MNREGA,48372.33,Karnataka
335,VENDOR_26,PMKISAN,32081.07,Rajasthan
336,VENDOR_47,MNREGA,273586.08,Rajasthan
337,VENDOR_12,PDS,53859.87,Karnataka
338,VENDOR_7,PDS,48093.48,Rajasthan
339,VENDOR_39,MNREGA,41032.75,Karnataka
340,VENDOR_43,PDS,48517.57,Maharashtra
341,VENDOR_6,AYUSHMAN,55059.09,Tamil Nadu
342,VENDOR_26,SCHOLARSHIP,52814.17,Rajasthan
343,VENDOR_41,PMKISAN,62132.59,Uttar Pradesh
344,VENDOR_10,AYUSHMAN,64235.03,Tamil Nadu
345,VENDOR_19,PMKISAN,45467.46,Delhi
346,VENDOR_38,PDS,25774.34,Karnataka
347,VENDOR_30,SCHOLARSHIP,62362.96,Tamil Nadu
348,VENDOR_47,AYUSHMAN,60376.81,Karnataka
349,VENDOR_6,MNREGA,46212.68,Rajasthan
350,VENDOR_29,SCHOLARSHIP,419884.86,Tamil Nadu
351,VENDOR_41,PDS,31395.0,West Bengal
352,VENDOR_35,MNREGA,342999.11,Karnataka
353,VENDOR_12,AYUSHMAN,41249.33,Maharashtra
354,VENDOR_29,SCHOLARSHIP,54149.92,Bihar
355,VENDOR_19,MNREGA,34706.4,Rajasthan
356,VENDOR_45,PDS,68962.58,Rajasthan
357,VENDOR_4,MNREGA,48244.04,Uttar Pradesh
358,VENDOR_45,PMKISAN,45139.14,Karnataka
359,VENDOR_7,PDS,60540.95,Tamil Nadu
360,VENDOR_12,SCHOLARSHIP,42465.11,Maharashtra
361,VENDOR_36,MNREGA,32867.4,Karnataka
362,VENDOR_12,AYUSHMAN,255745.06,Uttar Pradesh
363,VENDOR_3,MNREGA,39400.84,Maharashtra
364,VENDOR_10,PMKISAN,50973.3,Maharashtra
365,VENDOR_13,MNREGA,38358.03,Tamil Nadu
366,VENDOR_41,PMKISAN,58856.54,Karnataka
367,VENDOR_44,PMKISAN,53204.1,Karnataka
368,VENDOR_20,MNREGA,37060.42,Bihar
369,VENDOR_21,MNREGA,38692.7,Uttar Pradesh
370,VENDOR_26,MNREGA,34902.63,Bihar
371,VENDOR_6,PDS,47203.6,Rajasthan
372,VENDOR_30,MNREGA,75306.15,Karnataka
373,VENDOR_5,PMKISAN,46616.57,Rajasthan
374,VENDOR_5,AYUSHMAN,45928.4,Tamil Nadu
375,VENDOR_46,PDS,44362.29,West Bengal
376,VENDOR_41,AYUSHMAN,55958.62,Tamil Nadu
377,VENDOR_47,PDS,49698.35,Bihar
378,VENDOR_8,PDS,85096.92,Bihar
379,VENDOR_4,SCHOLARSHIP,69516.03,Karnataka
380,VENDOR_11,MNREGA,52807.44,Bihar
381,VENDOR_15,AYUSHMAN,58369.55,Maharashtra
382,VENDOR_1,SCHOLARSHIP,27296.0,West Bengal
383,VENDOR_37,MNREGA,53093.81,West Bengal
384,VENDOR_19,PDS,61514.71,Tamil Nadu
385,VENDOR_5,MNREGA,51893.91,Uttar Pradesh
386,VENDOR_46,AYUSHMAN,64116.68,Tamil Nadu
387,VENDOR_6,SCHOLARSHIP,59037.55,Delhi
388,VENDOR_3,PDS,56997.23,Karnataka
389,VENDOR_41,AYUSHMAN,29474.71,Maharashtra
390,VENDOR_37,AYUSHMAN,41439.03,Karnataka
391,VENDOR_22,PDS,28259.97,Maharashtra
392,VENDOR_26,PMKISAN,68804.06,Karnataka
393,VENDOR_41,MNREGA,33381.61,Uttar Pradesh
394,VENDOR_25,SCHOLARSHIP,53908.62,Karnataka
395,VENDOR_31,AYUSHMAN,42568.21,Uttar Pradesh
396,VENDOR_43,SCHOLARSHIP,51031.99,Maharashtra
397,VENDOR_16,PDS,52789.34,Maharashtra
398,VENDOR_23,PMKISAN,53167.95,Rajasthan
399,VENDOR_43,PDS,43649.64,Tamil Nadu
400,VENDOR_11,SCHOLARSHIP,65156.89,Rajasthan
401,VENDOR_46,SCHOLARSHIP,53277.02,Bihar
402,VENDOR_12,AYUSHMAN,42483.13,Rajasthan
403,VENDOR_46,PDS,303138.67,Rajasthan
404,VENDOR_37,AYUSHMAN,32589.13,West Bengal
405,VENDOR_19,MNREGA,39494.75,Maharashtra
406,VENDOR_13,PMKISAN,24698.38,Karnataka
407,VENDOR_40,SCHOLARSHIP,40547.52,Rajasthan
408,VENDOR_39,SCHOLARSHIP,51293.78,Rajasthan
409,VENDOR_46,AYUSHMAN,46837.37,Bihar
410,VENDOR_45,SCHOLARSHIP,55222.12,Rajasthan
411,VENDOR_11,PDS,52120.33,Rajasthan
412,VENDOR_1,SCHOLARSHIP,304326.04,West Bengal
413,VENDOR_15,MNREGA,50304.89,Bihar
414,VENDOR_14,PDS,49885.97,West Bengal
415,VENDOR_28,AYUSHMAN,54051.4,Tamil Nadu
416,VENDOR_39,MNREGA,44454.26,Tamil Nadu
417,VENDOR_13,PMKISAN,57305.07,Maharashtra
418,VENDOR_18,MNREGA,35387.43,Tamil Nadu
419,VENDOR_22,PMKISAN,52462.41,Bihar
420,VENDOR_13,MNREGA,54190.95,Delhi
421,VENDOR_20,MNREGA,55310.5,Tamil Nadu
422,VENDOR_5,PDS,33253.72,Maharashtra
423,VENDOR_20,MNREGA,35147.38,Tamil Nadu
424,VENDOR_11,SCHOLARSHIP,38753.21,Uttar Pradesh
425,VENDOR_33,AYUSHMAN,35619.97,Karnataka
426,VENDOR_30,AYUSHMAN,61121.93,Karnataka
427,VENDOR_4,PDS,41288.69,Delhi
428,VENDOR_4,PMKISAN,48727.1,Uttar Pradesh
429,VENDOR_49,MNREGA,53106.83,Maharashtra
430,VENDOR_17,PDS,40098.66,Delhi
431,VENDOR_37,SCHOLARSHIP,33657.6,Delhi
432,VENDOR_20,AYUSHMAN,50916.89,Maharashtra
433,VENDOR_38,PDS,281446.8,Tamil Nadu
434,VENDOR_48,SCHOLARSHIP,42782.1,Tamil Nadu
435,VENDOR_26,MNREGA,43744.6,Karnataka
436,VENDOR_43,MNREGA,44431.43,Delhi
437,VENDOR_6,SCHOLARSHIP,54735.75,Tamil Nadu
438,VENDOR_26,SCHOLARSHIP,46406.47,Tamil Nadu
439,VENDOR_27,MNREGA,63396.34,West Bengal
440,VENDOR_10,PDS,61961.95,Delhi
441,VENDOR_50,PDS,26832.57,Tamil Nadu
442,VENDOR_8,SCHOLARSHIP,25577.32,Tamil Nadu
443,VENDOR_11,AYUSHMAN,46657.58,Tamil Nadu
444,VENDOR_21,SCHOLARSHIP,31299.93,Rajasthan
445,VENDOR_43,PDS,46988.61,Tamil Nadu
446,VENDOR_26,PDS,362555.16,Delhi
447,VENDOR_41,PDS,50662.98,Maharashtra
448,VENDOR_37,AYUSHMAN,63871.8,Uttar Pradesh
449,VENDOR_20,SCHOLARSHIP,53009.17,West Bengal
450,VENDOR_15,AYUSHMAN,49389.86,Tamil Nadu
451,VENDOR_38,MNREGA,44343.08,West Bengal
452,VENDOR_26,SCHOLARSHIP,45847.17,West Bengal
453,VENDOR_40,AYUSHMAN,56272.1,Uttar Pradesh
454,VENDOR_4,MNREGA,43744.78,Uttar Pradesh
455,VENDOR_5,PMKISAN,58414.73,West Bengal
456,VENDOR_38,SCHOLARSHIP,34503.08,Tamil Nadu
457,VENDOR_46,PDS,70393.37,Rajasthan
458,VENDOR_21,AYUSHMAN,65908.94,Karnataka
459,VENDOR_24,MNREGA,50394.37,Tamil Nadu
460,VENDOR_7,PMKISAN,52462.62,Karnataka
461,VENDOR_40,SCHOLARSHIP,42003.96,Tamil Nadu
462,VENDOR_11,AYUSHMAN,57872.6,Karnataka
463,VENDOR_34,PDS,60495.19,Karnataka
464,VENDOR_8,SCHOLARSHIP,381053.1,Maharashtra
465,VENDOR_9,MNREGA,62811.7,Maharashtra
466,VENDOR_39,PMKISAN,41205.46,Uttar Pradesh
467,VENDOR_6,PMKISAN,22354.13,Maharashtra
468,VENDOR_32,AYUSHMAN,39805.82,Tamil Nadu
469,VENDOR_35,PMKISAN,55593.58,West Bengal
470,VENDOR_47,PMKISAN,71929.38,Bihar
471,VENDOR_5,AYUSHMAN,39133.76,Delhi
472,VENDOR_32,PDS,56078.84,Uttar Pradesh
473,VENDOR_7,PDS,62281.59,Maharashtra
474,VENDOR_8,SCHOLARSHIP,63971.03,Bihar
475,VENDOR_22,PDS,60266.34,Maharashtra
476,VENDOR_34,PMKISAN,67996.36,Tamil Nadu
477,VENDOR_6,PMKISAN,53365.6,West Bengal
478,VENDOR_31,SCHOLARSHIP,62566.98,Maharashtra
